1991.625,-0.07,-0.02,-0.04,-0.07
1991.708,-0.08,0.06,-0.01,-0.08
1991.792,-0.12,-0.08,-0.1,-0.13
1991.875,-0.28,-0.24,-0.26,-0.28
1991.958,-0.3,-0.28,-0.29,-0.27
1992.042,0.51,-0.12,0.19,0.49
1992.125,0.14,-0.04,0.05,0.17
1992.208,0,0.17,0.08,-0.01
1992.292,-0.51,0.08,-0.21,-0.47
1992.375,-0.44,0.04,-0.2,-0.39
1992.458,-0.57,0.17,-0.2,-0.52
1992.542,-0.81,-0.34,-0.58,-0.76
1992.625,-0.57,-0.24,-0.4,-0.53
1992.708,-0.78,-0.32,-0.55,-0.72
1992.792,-0.71,-0.35,-0.53,-0.68
1992.875,-0.62,-0.6,-0.61,-0.58
1992.958,-0.23,-0.39,-0.31,-0.21
1993.042,0.08,-0.09,0,0.1
1993.125,0.09,-0.38,-0.15,0.09
1993.208,-0.05,-0.09,-0.07,-0.04
1993.292,-0.33,0.14,-0.1,-0.32
1993.375,-0.21,0.05,-0.08,-0.19
1993.458,-0.33,-0.01,-0.17,-0.31
1993.542,-0.45,0.12,-0.16,-0.43
1993.625,-0.4,-0.02,-0.21,-0.38
1993.708,-0.65,-0.27,-0.46,-0.62
1993.792,-0.36,-0.11,-0.24,-0.36
1993.875,-1.01,-0.09,-0.55,-0.98
1993.958,0.05,-0.24,-0.09,0.05
1994.042,0.04,-0.02,0.01,0.04
1994.125,-0.83,-0.23,-0.53,-0.81
1994.208,0.05,-0.26,-0.11,0.05
1994.292,0.19,-0.15,0.02,0.17
1994.375,-0.01,0.16,0.07,-0.03
1994.458,0.02,0.09,0.05,0.01
1994.542,0,-0.19,-0.1,-0.01
1994.625,-0.01,-0.19,-0.1,-0.02
1994.708,-0.11,0.1,0,-0.1
1994.792,0.07,-0.06,0,0.05
1994.875,0.21,0.1,0.16,0.19
1994.958,0.03,0.28,0.15,0.04
1995.042,0.64,0,0.32,0.61
1995.125,1.05,-0.16,0.45,1
1995.208,0.12,-0.13,0,0.12
1995.292,0.1,-0.14,-0.02,0.07
1995.375,-0.05,-0.1,-0.07,-0.05
1995.458,0.19,0.03,0.11,0.17
1995.542,-0.01,0.15,0.07,-0.01
1995.625,0.22,0.18,0.2,0.19
1995.708,-0.07,0.23,0.08,-0.07
1995.792,0.32,0.02,0.17,0.31
1995.875,0.02,0.12,0.07,0
1995.958,-0.17,-0.1,-0.13,-0.16
1996.042,-0.31,-0.13,-0.22,-0.3
1996.125,0.05,-0.14,-0.05,0.04
1996.208,-0.52,-0.03,-0.27,-0.51
1996.292,-0.56,-0.17,-0.37,-0.53
1996.375,-0.18,-0.02,-0.1,-0.16
1996.458,-0.18,0,-0.09,-0.16
1996.542,-0.1,-0.11,-0.1,-0.09
1996.625,-0.33,0.2,-0.06,-0.29
1996.708,-0.48,0.06,-0.21,-0.45
1996.792,-0.5,0.14,-0.18,-0.45
1996.875,-0.44,-0.07,-0.25,-0.42
1996.958,0.07,-0.11,-0.02,0.06
1997.042,0.09,-0.13,-0.02,0.1
1997.125,0.4,-0.08,0.16,0.39
1997.208,0.17,-0.3,-0.06,0.17
1997.292,-0.19,-0.13,-0.16,-0.18
1997.375,-0.11,-0.06,-0.09,-0.09
1997.458,0.07,0.26,0.17,0.08
1997.542,-0.04,0.21,0.09,-0.02
1997.625,0.12,0.06,0.09,0.12
1997.708,0.05,0.44,0.24,0.06
1997.792,0.07,0.26,0.16,0.07
1997.875,0.02,0.37,0.2,0.01
1997.958,0.39,0.43,0.41,0.39
1998.042,0.31,0.41,0.36,0.32
1998.125,1.38,0.63,1,1.34
1998.208,0.24,0.59,0.41,0.23
1998.292,0.72,0.46,0.59,0.67
1998.375,0.47,0.55,0.51,0.45
1998.458,0.44,0.53,0.49,0.41
1998.542,0.49,0.64,0.56,0.46
1998.625,0.48,0.58,0.53,0.46
1998.708,0.38,0.21,0.3,0.36
1998.792,0.29,0.39,0.34,0.27
1998.875,-0.01,0.02,0.01,-0.02
1998.958,0.67,0.06,0.36,0.64
1999.042,0.55,0.12,0.33,0.52
1999.125,1.09,0.07,0.58,1.06
1999.208,-0.2,0.18,-0.01,-0.18
1999.292,0.37,-0.39,-0.01,0.36
1999.375,-0.02,0.08,0.03,0.01
1999.458,0.01,0.14,0.08,0.03
1999.542,0.05,0.12,0.09,0.07
1999.625,0.03,0.1,0.06,0.05
1999.708,0.15,0.24,0.2,0.15
1999.792,0.09,0.06,0.07,0.1
1999.875,0.21,-0.41,-0.1,0.22
1999.958,0.7,-0.35,0.18,0.68
2000.042,0.01,-0.31,-0.15,0.04
2000.125,0.81,-0.22,0.29,0.77
2000.208,0.61,-0.28,0.16,0.58
2000.292,0.73,-0.05,0.34,0.69
2000.375,0.25,-0.33,-0.04,0.26
2000.458,-0.04,0,-0.02,-0.01
2000.542,0.06,-0.22,-0.08,0.08
2000.625,0.15,-0.03,0.06,0.17
2000.708,-0.1,0.14,0.02,-0.07
2000.792,-0.28,0,-0.14,-0.23
2000.875,-0.41,-0.22,-0.32,-0.38
2000.958,-0.18,-0.19,-0.19,-0.17
2001.042,0.35,0.15,0.25,0.35
2001.125,0.05,0.22,0.13,0.06
2001.208,0.62,-0.03,0.3,0.59
2001.292,0.29,0.02,0.16,0.3
2001.375,0.46,-0.15,0.16,0.46
2001.458,0.1,0.11,0.1,0.12
2001.542,0.24,0.08,0.16,0.25
2001.625,0.47,0.28,0.37,0.46
2001.708,0.09,0.21,0.15,0.1
2001.792,0.35,-0.02,0.17,0.35
2001.875,0.74,-0.13,0.31,0.71
2001.958,0.12,-0.12,0,0.12
2002.042,1.22,-0.08,0.57,1.16
2002.125,1.49,-0.22,0.64,1.45
2002.208,0.86,0.2,0.53,0.83
2002.292,0.14,0.5,0.32,0.16
2002.375,0.04,0.42,0.23,0.06
2002.458,0.32,-0.02,0.15,0.33
2002.542,0.45,0.19,0.32,0.45
2002.625,0.16,0.25,0.21,0.17
2002.708,0.3,0.28,0.29,0.29
2002.792,-0.2,0.4,0.1,-0.17
2002.875,0.23,0.27,0.25,0.23
2002.958,-0.23,0.2,-0.02,-0.21
2003.042,0.6,0.29,0.45,0.58
2003.125,0.14,0.27,0.21,0.15
2003.208,0.07,0.1,0.08,0.08
2003.292,0.18,0.16,0.17,0.19
2003.375,0.44,0.33,0.38,0.43
2003.458,0.18,0.64,0.41,0.2
2003.542,0.17,0.16,0.16,0.18
2003.625,0.54,-0.09,0.22,0.53
2003.708,0.27,0.28,0.28,0.27
2003.792,0.54,0.06,0.3,0.5
2003.875,0.25,0.23,0.24,0.24
2003.958,0.78,0.18,0.48,0.75
2004.042,0.47,0.26,0.37,0.47
2004.125,0.91,0.17,0.54,0.89
2004.208,0.77,0.14,0.46,0.74
2004.292,0.39,0.31,0.35,0.39
2004.375,0.03,-0.3,-0.14,0.06
2004.458,0.06,0.28,0.17,0.1
2004.542,0.02,-0.09,-0.04,0.06
2004.625,0.11,0,0.05,0.14
2004.708,0.17,0.05,0.11,0.19
2004.792,0.36,0.51,0.44,0.37
2004.875,0.77,0.18,0.47,0.74
2004.958,0.16,0.17,0.17,0.18
2005.042,0.46,0.34,0.4,0.46
2005.125,-0.07,0.47,0.2,-0.06
2005.208,0.43,0.4,0.42,0.41
2005.292,0.61,0.42,0.52,0.6
2005.375,0.28,0.34,0.31,0.29
2005.458,0.45,0.47,0.46,0.45
2005.542,0.49,0.38,0.44,0.48
2005.625,0.26,0.29,0.28,0.27
2005.708,0.64,0.15,0.4,0.61
2005.792,0.65,0.33,0.49,0.62
2005.875,0.67,0.33,0.5,0.64
2005.958,0.28,0.07,0.18,0.28
2006.042,0.19,0.39,0.29,0.2
2006.125,0.53,0.22,0.38,0.52
2006.208,0.38,0.17,0.27,0.37
2006.292,0.38,0,0.19,0.38
2006.375,0.26,-0.45,-0.1,0.27
2006.458,0.56,0.02,0.29,0.55
2006.542,0.46,0.4,0.43,0.47
2006.625,0.35,0.2,0.27,0.36
2006.708,0.29,0.24,0.26,0.3
2006.792,0.62,0.43,0.53,0.6
2006.875,0.47,0.22,0.35,0.47
2006.958,0.97,0,0.49,0.94
2007.042,1.39,0.09,0.74,1.33
2007.125,0.78,0.22,0.5,0.75
2007.208,0.68,0.09,0.38,0.66
2007.292,0.67,0.3,0.49,0.65
2007.375,0.51,0,0.26,0.51
2007.458,0.41,-0.32,0.05,0.41
2007.542,0.3,-0.22,0.04,0.31
2007.625,0.47,-0.09,0.19,0.46
2007.708,0.3,0.53,0.42,0.3
2007.792,0.51,0.34,0.43,0.5
2007.875,0.36,-0.08,0.14,0.36
2007.958,0.45,-0.19,0.13,0.45
2008.042,-0.33,0.07,-0.13,-0.28
2008.125,0.13,-0.19,-0.03,0.16
2008.208,1.22,-0.13,0.54,1.16
2008.292,0.38,-0.36,0.01,0.38
2008.375,0.16,-0.3,-0.07,0.17
2008.458,0.28,-0.15,0.06,0.29
2008.542,0.23,0.42,0.33,0.24
2008.625,0.21,-0.04,0.09,0.23
2008.708,0.08,0.21,0.14,0.09
2008.792,0.41,0.46,0.44,0.41
2008.875,0.53,0.28,0.41,0.52
2008.958,0.26,0.07,0.17,0.27
2009.042,0.35,0.07,0.21,0.34
2009.125,0.64,0.09,0.37,0.63
2009.208,0.33,0.17,0.25,0.34
2009.292,0.34,0.31,0.33,0.35
2009.375,0.25,0.09,0.17,0.27
2009.458,0.25,0.15,0.2,0.27
2009.542,0.22,0.07,0.15,0.24
2009.625,0.28,0.78,0.53,0.29
2009.708,0.52,0.35,0.44,0.5
2009.792,0.29,0.19,0.24,0.29
2009.875,0.25,0.48,0.37,0.26
2009.958,-0.06,0.21,0.07,-0.06
2010.042,0.35,0.3,0.33,0.33
2010.125,0.3,0.43,0.37,0.27
2010.208,0.66,0.5,0.58,0.63
2010.292,0.59,0.29,0.44,0.56
2010.375,0.5,0.26,0.38,0.49
2010.458,0.69,0.26,0.48,0.66
2010.542,0.65,0.12,0.38,0.63
2010.625,0.68,-0.07,0.3,0.65
2010.708,0.36,0.27,0.32,0.35
2010.792,0.52,-0.03,0.25,0.5
2010.875,0.94,-0.09,0.42,0.89
2010.958,-0.07,-0.13,-0.1,-0.06
2011.042,-0.24,0.05,-0.1,-0.22
2011.125,0.04,-0.22,-0.09,0.05
2011.208,0.16,-0.25,-0.04,0.17
2011.292,0.68,-0.01,0.33,0.66
2011.375,0.22,-0.2,0.01,0.23
2011.458,0.48,0.1,0.29,0.47
2011.542,0.43,0.22,0.32,0.43
2011.625,0.46,0.23,0.34,0.46
2011.708,0.49,0.29,0.39,0.48
2011.791667,,,,
2011.875,,,,
2011.958333,,,,
2011.041667,,,,
2011.125,,,,
2011.208333,,,,
2011.291667,,,,
2011.375,,,,
2011.458333,,,,
2011.541667,,,,
2011.625,,,,
2011.708333
2011.791667
2011.875
2011.958333
